feature_1,feature_2,feature_3,feature_4,feature_5,target
0.34279221302319046,-1.1414304764294196,0.048554994886401595,0.03782617259954147,-0.45466229675049485,-89.52915411259771
0.9159866395015966,1.4167007555316984,1.732965548895171,0.6855382004641037,0.7948418614083044,192.011694319243
0.8775430855144956,0.5926790147195483,-0.47845168704811525,-0.7666409316932465,2.357521726027604,64.52937294396081
-0.876856648271704,-0.8806608390868084,0.29984714528303813,-0.5071774459173434,-0.248683318408255,-95.44106952453973
-0.8530317611936457,-0.5414135596771409,0.4827796334909614,-0.6039400459259837,-0.8490150994316998,-85.82155198713791
-0.7001740272436614,-1.0418814326665238,1.9727393765082588,-1.241206999259477,-1.3887529613240226,-145.4809993069003
0.5871096210335521,0.10429576970742978,-0.3789676829686612,-0.41562706493682217,-0.18543364807796,30.754974047787403
-0.3388081075293246,-1.3097345967191145,0.6898598569099582,0.35769784957362616,-2.083362974392148,-73.74052127905831
-0.3986304988626152,-1.535419674319559,1.4807626395853628,-1.277362009272837,0.7511804164765216,-173.77967326219218
-0.7931471089575065,-0.8075093610416011,1.7861707417822612,-0.5281130956956929,-0.5232739586979233,-101.7139775384914
0.21010760802514858,-3.314843701213325,-1.4397042096554238,-0.6313559620579724,0.4116079168760522,-379.82979394710947
-0.3661871456912827,-0.1803420887591848,0.23194687626582788,0.8179854583391836,-1.3959286505828679,30.518018165592764
-0.5897638882845351,0.41751505187544175,-0.5370026145536666,-0.5122731533039367,1.9920907857439918,23.08755981830814
0.9187238109688869,1.2305236085798528,0.32856660271867916,-0.2022059310655634,1.7623837997901215,86.77782134002936
-2.7604683791683846,0.3870348265854552,0.3959995371272553,-0.4465389019867914,0.5672556938250024,-69.83700546360254
0.3093768377243035,0.4577952554001053,-0.6491867908899979,-2.7428101820258637,0.6385189741491684,-46.68049067103273
0.48927233864333114,-1.3768235851098847,-2.426052170479053,0.9498360735245384,0.3830205183169151,-89.80692367511827
-1.8584336514857702,-0.7378585660128785,-1.0671676036402158,0.25885014389733163,-1.3631960110209964,-115.66808141409985
-0.167900339262418,-1.022431170023684,0.07156268152767885,-0.10033664330756151,-0.987871314056545,-84.04957567035652
-0.07995007657439834,-0.11647617392293323,0.10869807937318282,0.6362270423975045,0.5755393309691756,39.51105937926776
0.03157141284697622,0.02872952176459826,1.1807037631356894,2.117044568931972,-0.2676223095435175,141.71867047502053
-1.0372946863640327,-0.5899776525041742,0.4230624521304025,-0.3056275840103925,0.6133879720943968,-94.59748535403433
-0.35846172959957445,1.5279531469620569,1.4127804759535678,0.21535809679610068,0.8879099051241324,208.56650393557538
-0.0383808512862761,-1.0716042796878724,0.01218444853521893,0.9736020926081173,0.6241797785648261,-55.93690065813366
-0.9711018589976941,0.3948557756577153,-0.6168709189083671,-0.5998384858981662,0.3518948722527024,-11.877918826923299
0.09411786385703348,-0.8197874636432777,0.7751139476901242,-1.4512177604475638,0.4774097447632273,-133.49101640371705
-0.3900487906945458,0.9343657724055267,0.3524337487067352,1.1100114845009024,-0.34611373581063726,105.30897539979001
-1.2231925775826658,3.3142440905836765,-0.3197057583858568,-1.6241647938445085,-0.07527274581964212,201.29983176564974
0.47073483689562373,0.08084081472735573,1.2478944692307385,0.3075122956797564,0.13754137093564417,25.218650249123616
-0.5061072124675474,1.66535528376796,-0.23402457438599836,-1.2899014577557386,-0.28212169766465517,86.43648335474742
0.0001898007218571087,-1.5747964486743717,0.7511475738587718,1.2413514737709603,-0.4633861353442111,-71.2080369282157
1.727229911835348,0.5637725302119196,0.48641851893834215,0.6048568928668488,-0.06726755927359047,159.17873801220156
0.1821377326541667,0.8066765621645692,-0.006850130513374507,-0.1922805449020694,0.4642744991901217,59.52334096467419
-0.4539743890057743,-0.20556109011661663,0.7933744225790996,0.4461691271781266,0.13105303190925247,-13.122304063753415
0.2823720401824648,-1.5434554968232022,0.6897124374870067,-1.7061619548691214,0.2235523337424878,-244.65793587399318
-1.248580824268926,1.5513145992805408,0.6542576034067326,0.5982802743363493,1.2055091494248313,139.8415036467675
-0.5676412835733536,-1.582619845164266,-1.1636691387791587,-0.28764438152321814,-0.07291383051026552,-192.5300031601879
0.3215122503398398,0.11884055302434351,-0.0323507906466897,-1.1213762828369302,1.9222683698936853,-4.235562945481213
-0.17218982714483086,-0.8748606107790046,1.654875210552329,-0.7205641141854436,1.193727086979062,-129.28173751421215
0.40239431012151833,-0.6185546416699986,0.4739207881205177,1.1867260919443667,-0.6659164276943929,11.961765653662617
-1.8257518441604434,0.1952413537290349,0.5755490815759353,0.8351746534893785,-2.0972673480786725,-1.0255257963313458
0.16020326255744916,-0.20664673654016402,2.4973440406357432,-0.28214405491640465,-0.442848283133134,2.3986250900205386
1.2486828087021014,-0.4046530412775052,0.27125832410607875,-0.08767841775540529,1.139628498353256,-8.711299534571378
2.1388295632204666,-1.6188019856135925,0.4067764224768738,-0.1510768516459738,1.0278678384695907,-100.30110121760178
0.5831413732092428,-1.1080560339611183,0.2550050653113284,-1.2156244276054846,-1.1041556010316094,-113.67697154715816
0.7815346546377797,1.4845980050246934,0.9433324015884814,-0.3103148222026677,-0.10130468076075923,188.41624509647858
1.4977727988543392,-0.6531559646212924,-0.9267451858765081,-0.5222862190606901,1.2888866765734894,-21.180616065933567
-0.9646688568783817,1.9186774646421636,1.6863882366556673,0.7881676906016497,-0.9194019256059092,239.87964572665405
-0.5989003955757557,0.04621124437382375,-0.05183888204085066,0.19870009454601992,0.4433161199587876,22.779220462553432
-0.4705264883133239,-1.1484425163285683,-0.3632767118196476,-0.6357787312012765,0.35047311409529064,-174.51322231727784
0.7050414193925473,0.00824337378012958,-0.6696651066357213,0.2975080165104705,0.39444482278487525,19.411965492615018
-0.24884844470582343,0.5018853982792015,-1.778777942331308,-0.06161168186865165,0.6370233057728093,27.215719251282078
0.15003556297091525,-1.0714697876745298,-1.8183239218980727,1.125888763516489,3.3050939995284137,-43.20885580676396
-0.8108091372009752,1.9260798926273779,0.8161958543368925,0.7160075915887736,-0.056112523583605245,193.9938409364587
-0.5387326273363701,-0.6854273956278748,1.6929733972123227,-0.23289510925051593,0.4146585693870791,-29.89259193906284
0.6978587733636716,-0.8848308704168716,1.1262281739638897,-0.9108892676217841,-0.06277794368215953,-117.97034702686211
0.5285187452358003,0.012604891344419989,-1.2836878270222405,1.714634874329119,0.25297265353574977,91.51498695190945
0.20022699792465448,0.8977925120180669,-1.5990006647361945,-0.2764373176795435,0.20190336835853834,54.95947490549352
0.9864742375230013,-0.6506676251922374,0.9799566473582417,-0.31862739160235,0.7130466875862415,-5.741478351313518
0.24285654963820966,0.28049649870824744,-0.8972661738133499,-0.46392525879225943,0.43924582187273886,-28.255273810220405
-0.6123550096239831,-0.0004512295678692813,0.08597954119529264,-0.2761132903200195,-1.18938274595563,-34.47922637481652
0.7193735171111413,-0.8641003924611638,-1.0030986555696766,1.300379266904226,2.0506839788730256,-6.36713703405253
-0.5628549579130847,-0.624334311856551,-0.30271136281367506,-0.7839398057542595,-1.046822736445368,-90.04234744366673
0.6454089533781284,-0.350484368593282,-0.001763711900644645,-0.16429772308551077,0.9741237989141278,-4.275393952445619
-0.1326983779746163,-0.8621796116263406,-1.3826792421648055,0.049174891216634244,-1.0730295654912105,-76.46842917338199
0.2678729461969701,-0.5791303374031688,-0.5362203378355093,-1.7435321845444895,0.47870243764035886,-136.50336789307136
-1.0613288731164114,-0.6882263254117728,-0.8306019133842563,1.1773328642293406,-0.19901254747112113,-61.503745716994196
0.14142544980167507,-0.6657594583577128,-0.2902314681340662,1.6934615324357454,0.7615409110737544,-30.374346784428997
1.3027009936280785,-0.9668984743818143,-0.06197481732494861,-0.20501557802769596,0.30763297859372324,-34.96014059427317
1.1430194994765028,-1.4480281458713453,-1.0915505046441416,0.4434590762135549,-0.22624952460682815,-87.34946267218263
-1.4858788312015823,0.20570647701398329,0.7297313627364337,-0.7614901190337547,-0.015970414461742844,-38.69903530916376
0.7245585889651003,-0.7244845751658617,0.9878976370222902,-0.747546087699238,-2.7425918316652242,-84.71055046191583
0.7045428830337942,0.47050992180563495,-0.4227379953004515,-2.0446308792044903,-0.03379720004360608,-24.139413043876672
1.0464277254412615,0.9786318390395787,0.1707074174197614,-0.5319419384747067,-1.1973008903583005,113.50358024510695
-0.8638063854190868,-0.15767050424594403,-0.27393677158355845,0.4293931681197307,-0.11347081367938924,-9.796918601275966
0.607550038029815,0.6823181362864421,1.709201519850282,-0.9184296805322246,0.9051638129251074,60.450193527189896
1.2751978048271233,-0.06522591585965902,-0.4132612590955395,-0.897313935659273,1.5849950175913312,6.780171042559077
1.5207614822750635,0.06544344616903294,0.7401766638568497,-1.7611053674058836,-0.29802080330068426,-36.99173068985992
0.57666279681641,1.2588457843853065,0.06317584587915338,0.8890659411832239,-1.6285681582969225,185.25504889071345
0.2308557501629373,1.0974459795105127,-0.6904990956684706,-0.845909846335907,0.06770126951000655,23.56942507230766
1.0792760835464634,-0.6307732018314713,-1.6940094892782087,0.20193623031946614,0.9631708990416576,-20.615770579247773
-0.21679545754969012,-0.2918633927376777,1.2127197676189345,-1.5762040503152586,-0.9518413388773098,-86.04652101348984
-1.3923228214075383,-0.42695402328871856,0.07845581684419488,-0.39784945901518315,0.23745080419522627,-60.19725877823548
0.9676184558413004,-0.13843145796084838,-0.2604210133278334,0.08873738710135601,1.4243583387217562,66.17392672782394
-1.038211426095949,-1.6447020004154773,-0.6809146709789026,-1.4458112741747393,-0.4931613439081302,-274.8150619177572
1.6331897046155752,1.4248022455637006,-0.48670031392859314,0.8501183746213504,-1.7404559455479924,193.2796095599243
-2.2417774393669867,-0.15915089569186588,0.06241406410995231,-0.3010457675684958,1.0079189937324098,-64.75979402966878
0.8052021473500848,0.7535114273990046,-0.5851663621217694,-0.4828942998857566,0.1094063454732324,85.71659601958235
-1.296432430628754,0.8405510310114903,1.4473089373891026,0.5974375469999781,-0.8296711407648517,88.80348894460079
1.0680485169262801,-0.5232845636611528,0.6636188117678372,1.5642304622041023,0.5531430220175994,80.28994591114534
1.0267449797400965,-0.136198712492725,-0.0221541215976497,-0.0005190307202444825,0.4692345098669402,54.54163853314201
-0.02118007818992581,0.1384283760440265,-1.4723011167050029,0.00898194629057682,0.3896052390136221,6.606769039999718
1.68062380552337,1.1605565067470676,-1.3166044922020923,-0.25887010257043286,0.3698638562858125,118.01583673789148
1.476276783181784,-0.25274591575442734,-1.9049262561348745,0.7617843216389496,-1.8174027372866552,21.199009975124287
2.2791862664066787,0.8733166478565804,0.4975320231043696,0.5270097595373626,-0.14776209367670007,189.03896052470992
-0.8702896221190215,-0.3981971907986726,-1.119320394451326,-1.3199609611121303,0.8491781436622271,-122.09081072414504
0.14563975488501008,0.031230549037671647,-1.4466462011790922,0.10420665971089901,0.8357007533137439,13.413167051117263
-0.33137467603449094,-1.9912625080651691,1.896865836244274,-0.00826418304861524,0.011489532716551287,-154.20252214441894
0.13699042727116262,-0.21783219476398727,0.6425395512362803,-0.8207542159746241,0.6098882632677305,-28.321750834429835
0.5996573694420224,-1.2153586967077632,0.5072273423367041,0.713332445509754,-0.7751903252152621,-60.680780760104184
-0.3262928039370673,0.01383475196658962,-1.8904217237535494,-1.2299835853185979,0.6188673850702586,-66.6195743987387
-1.044631941171058,1.821257405111238,1.7885609571877508,0.9366766655278356,1.3144714520631477,186.29409973062232
-0.04555685663914605,-1.2953341240612668,0.5197303710178761,-0.33746610814133216,-0.19451838487184056,-148.32947806350128
0.2771535436431542,1.613362817460986,0.33564854392405147,1.8255867755669775,0.2798742059419643,233.1490868972917
0.2893962604328257,-0.31116618022512443,-0.4737946730359807,0.8645540556308225,-0.8646765360049935,45.936793245838295
-0.03780100724528089,-1.185877095879128,0.7069173031209183,0.6676977967081602,-0.5968758404938692,-49.35665669099871
1.7812190370254393,-1.7164288380125814,0.1875629050243953,-0.4468035416600813,0.5151761796494304,-86.58111127358453
-0.7679783045468065,1.278090164236129,-0.3869008136690419,-0.02069889651586356,-0.8068683877716475,62.25574924540489
0.39973624631227245,-1.1588773512433588,1.2542130736218373,-0.9532281063992457,0.7729276939441274,-147.1002508378965
0.6015761553213647,-2.4513453501866196,0.9456280450265037,0.839630600241162,0.7042133032938489,-170.1720894542634
-1.258951038033062,0.31536910275564617,0.8337883916381021,1.0556812339226267,0.39247063775586255,46.38699301872321
0.3333530980356938,-0.13088732534106445,1.4150563917447998,0.3641023502628798,0.6784961844033214,56.695037460718765
-0.21187741831047294,1.3191632933210955,-0.43097775662386395,-1.1536409409174768,0.7878666129638281,98.4605040707522
-0.023646968813798675,0.5159529119335451,-0.024177761203666104,-0.6993294057390965,0.7498562989198742,35.06881824254492
0.7261259460788287,0.5915157881024603,0.173827673240313,0.128001478752075,-1.3790601218214131,77.01523470096176
0.435209734431663,0.09510203359747756,1.0886392836289758,1.050698857606332,0.420162395266231,88.92543583517269
0.7055981492613873,0.4060855463165147,2.3066700692787783,-1.77681763964714,-0.8227819799173042,15.432596037609759
0.7047045742576094,-0.009907896322302216,0.4479540614857609,2.4613202326692645,-1.295240696578322,111.2751348812133
-0.16486937758213047,-1.1609419071918807,-0.19452651865032644,-0.7576289912200243,0.5502528011307944,-135.94847570259483
0.6363370615576652,0.6284523583885673,0.1314658212146123,-1.6926038405854131,0.2966565686576954,-26.478153438359005
-0.6431294107878223,0.017323949872455793,1.1094475955584417,-0.6703241431386422,0.08937744905610778,-44.142028416987486
-0.32405036215210614,0.3042545238357368,0.30240628373850054,-0.028387464901772835,0.9699753047363805,34.27340721672937
-0.04946086717453768,0.8910230933922889,0.8013800297877506,1.6863591379056906,0.46292296731102056,223.92553011494783
-1.371313499107317,-1.0736888251805474,0.6048289276265577,-1.8391896273552852,0.4748794863168494,-194.73751885980698
0.44608942863455203,0.8304332644138867,-0.6110843365199917,0.2791069404449879,-0.09175620884584763,93.82868538331437
-0.5270650339637717,-1.3611908612345915,-1.325738008383457,-0.8931548175554089,0.4876270963599638,-189.92836835375627
-0.7048142929596771,-0.4476460744185452,0.3352829546890262,1.7440813120484022,0.18865201196937434,28.445554544666773
-0.9768069783399955,-1.160168813096785,-2.2471939913953936,0.9007286867668227,0.1976325288019705,-78.68053783789941
-0.1615069435012736,-1.7303043243987368,0.6400246284510659,0.9982544609005817,-0.8736475278066239,-97.22865425839979
0.6782377239936305,0.6540727591823102,-0.014580532324564098,-0.2035831435652546,-0.4771798962852939,105.16730840276699
0.9450527140374193,1.0745431501610847,1.0122428446493454,-0.46496847078667286,-0.6964062673729163,127.30320342693716
0.10799952882749768,-1.3984366047266379,-0.8846701941031571,-1.465479479797948,0.5953807291103217,-190.6603707800621
-0.9083489423554245,0.21079651280418618,-1.112608050635271,-0.2477307300476726,0.7769530272373508,-42.89304969269713
1.2378293350527718,-0.37330185412319417,1.1357359694751157,-1.5094842259630248,0.7171420763849599,-78.4224230379752
0.12988739594515844,-1.7897590342669871,-1.2059600757723699,0.02246934202677388,1.957146198811702,-124.80474181484105
-0.4795697881887733,-0.5528853821471703,0.3174995338968481,-1.332221493171858,-1.5281495730455847,-133.74309622789423
0.4963072416825678,0.787205479679913,-1.3492491145659298,0.2842922938088029,0.39996473705377267,91.43264900156805
-0.4786985178118809,1.3473263696846125,0.4960233980140687,-0.51715048658649,0.8470423873953206,94.46989085767612
-1.9097233303773768,-0.029481697961511823,-1.350027188056411,1.3419241105301682,1.435398275194901,11.165619124661113
0.5430577731831885,-1.144736965585032,-0.46197172235161893,1.660781250606499,0.2031804016349933,-27.567581993468938
0.4996237997753863,-1.898169446199602,-1.3311806742757823,-1.1906523293906264,0.01106387276162011,-269.74946416697173
0.4407262169570215,-0.5902555782051637,-0.33897854372832925,0.7759299297378864,0.20148138110544933,3.444897942585529
0.1658633799398763,0.00782348688534448,-0.44915137841844616,1.2498293863149756,-0.8784838057511137,21.72848882077409
0.5015320734350814,-0.5509204865368867,0.7394947138246392,0.3789428144618537,-2.4639722052620656,-4.844116314203234
-1.3472344229931315,-0.46469665303514895,0.09218341733436453,-0.5719241353706556,-1.7130478401258595,-114.52318163872386
-1.762527136882902,1.1811536018866704,-0.5170721087296795,0.49043497662861235,-1.0213212175117683,104.93160739518969
0.5874451042471917,0.5895523582446613,0.5292820884881999,0.7784406249773966,-1.7345723461108211,112.91046437607201
0.6754901840566613,-1.3040995322168802,0.65563574961866,-0.5372345000033519,0.6864649093362615,-125.11603890350106
1.8691523129660796,-0.5604876864693084,-0.8759042793017755,0.33530797930979317,-0.2667107181842501,28.132853342906383
-0.8962850533980792,-1.0518393026161368,-0.5667327676201214,1.3123223089086435,-0.07094879433581487,-75.22296046335677
-0.6642715333096527,-1.0569285567008604,1.3463748623593654,2.1058495793519953,-0.41368649120280754,-27.65564672321655
0.13498595289955656,-1.4761343891419358,0.7307153706435988,-0.05310228952742312,1.0002086912214043,-122.14346537392767
1.9042966791319784,-0.21393989072390657,0.10891386737431269,-1.013624071889475,0.565594284885502,-35.04487705037909
-0.606191908157724,1.9970173078112015,-0.265763032551931,-0.46265684387994793,-0.2582311824906328,138.1782536605751
-1.2785494244430176,-0.19446351345033258,2.228597432775418,1.522384434413795,-0.16810676500076924,43.80695179023822
-0.41933166670011407,-2.504768367097567,0.07250538130487531,-1.495607193474283,-1.100401931233726,-324.187826054979
-1.8149788324002905,0.9307831213243353,-0.455461134776129,1.123593195004504,-1.3734601532266677,59.991966063568725
-0.6998566037209009,-0.26660415455964354,1.7486992718283978,0.4805152213105731,0.21983932159439842,-2.17032608377933
1.424054657301696,1.1516607738681772,0.722361065893209,0.6899317913723634,-0.042252827656439576,187.89670689143378
-0.8966702471950485,0.2826084657909437,0.11298609230309112,0.7156678440858188,0.11129172828263331,24.172808626841462
-1.4382037162484398,-1.420069815274707,0.5921798624995028,0.5510128509859856,-0.3275892641254819,-181.45608005615097
-0.8118974967789754,0.579213778508242,-0.42453639396547305,0.31281051246168573,-0.07646359102482365,70.36347545617019
-1.2172159456879312,-1.4903315958083598,0.28999485579140794,-1.0061883921471064,0.2995515087359028,-217.442134848189
-0.035023625804808514,-1.8397769829522297,-0.5002618932156082,0.8776423269418637,0.36830391873159884,-170.74145840715389
0.16486160581192838,-0.7839759433938682,-0.8630077815168571,-0.021814192046780156,0.30143380918981927,-59.322397159221545
0.7737824615253205,0.5532382308054505,0.5459285300607987,-1.4432625833660209,0.10034054202842602,46.53836826745297
0.29236972492246044,-0.5618228045503455,1.4651251015127822,1.4843639342010964,-2.024322662344003,44.32914470930837
0.38952991187493696,-2.2343170646711945,-0.2887158939261194,-0.1852148443732578,-1.1866040080258473,-180.4985672558156
-1.4766840798929808,0.8735330500370845,1.6447678197310769,-0.20209884191914354,-2.026190826839806,22.644237915687803
1.0062160471047812,-1.2618800614263108,-0.7897320825501069,0.7751488231804232,-1.8348869596574828,-38.483512103448575
0.3957381559522282,0.46836499770799,0.06257504579915668,-0.8724886316682001,-0.5987678197785931,-0.4540179041110086
1.5596597993093984,-0.8829825415415469,0.7815344268778353,0.8050143797421089,-0.6199996544757221,46.05814655740481
-0.6735364960910161,-0.6166527167808951,0.057342500860643006,0.21398752561029158,0.700383478357706,-62.82994688019127
0.16485300151185772,-1.4652795142171844,-0.688952267529891,-1.1073658207977266,1.2876788015481442,-195.15598021683263
-0.026974916483921058,-0.3190358519974816,0.20143240623830877,0.6010981064821356,0.680973249606567,-21.51377357540037
-0.4165818846163133,-0.35969879879455263,0.024543375582990575,0.4973505771343362,0.545668923163239,11.165194843424029
-0.5955953731539942,-1.189485828425073,-0.8610208401781537,-2.162169917184337,-1.0911266152613375,-227.4916637038699
-1.0984556397524132,0.189384424756538,-1.0613182555674674,-0.012041693364973474,1.441741775279963,3.355891389544464
1.403082504011671,-0.9661648572162378,0.0443973520083212,1.263882895977418,0.35492343772657103,42.02168742982236
0.42605298066057984,-0.48957438135542775,2.2979974381413175,-0.605824703736123,1.4544034052054924,-21.685608084820963
-0.7868198088509352,1.486812157873035,0.48563937336561286,-0.06463652230152918,-0.17443069442365758,82.76959342551376
-1.1068247187695581,1.61957999660863,-0.9709816496808381,0.8130013843627457,1.1663940118518752,136.4934031862846
-0.3525395594386442,0.03873524745254211,0.717979384382465,-0.643127610255845,0.33102275556615035,-43.326684234586864
0.7835200194293268,-0.1134945319066198,-0.006744818027675873,1.5839509760856756,-1.536657953846785,111.94219414269685
0.5919771112412784,1.5918718812775146,-0.0642405108712101,-1.6178949489996626,-1.5301808798890382,122.70588427183156
0.59375928358116,-0.7095648085874925,0.4384071693367258,-0.24040120037899798,1.8522196403245719,-26.662751356108792
0.5901877203054335,0.0541605477594209,0.38909293629710506,0.6207640832912029,-0.15002467504140066,99.56748249120311
-0.46502227898146187,-0.4143100368422961,0.43690189227169557,-1.928175178868685,-0.15470554340490725,-136.9761989011169
-1.1272498565975362,-0.09926690471838924,-0.6844701909975537,0.24709725483433023,-0.5207605566247402,-31.156206268101904
0.8323374969119706,0.6544864342187472,-1.1332177754312391,0.8569215360544841,1.3248589438507448,145.99849055199462
-0.10550423700109446,-0.6254904183031623,1.5724418582446456,-1.5095051219700948,-0.0011111361613199806,-79.86456620241611
-1.4479620691980875,-0.03897188405098236,0.25045192705090924,-0.280107826604778,-0.8872448001593682,-18.76646682230306
-0.905942677161984,1.0162834844172477,-0.9160507864178372,-0.9792410016170613,-1.0532279924857906,54.61679028908103
-0.7056766811681926,0.2039636360218615,-1.5104652378540302,-0.6568870278820524,1.6413086583029095,-12.724732582637312
-1.6425074734219107,0.6451325232346871,-1.6682100566719866,0.4940182074693265,-0.6117387665465476,25.66765620331869
0.5669803345556682,0.41728369415190525,1.942569899630266,-1.3027499034294068,0.7847666100124926,18.266230277127246
-0.5864669277594298,0.4026608459893896,-1.1299856048450954,-0.39343072489163705,-1.7258542896197238,37.372827091888226
1.1756969064340412,-1.4135580949611368,-0.24115693242404312,-0.8701410389353139,-0.49500316909676506,-124.07736020797377
-2.039965237624237,-2.2760104097365588,-0.38303661099821473,-0.7150157846335898,0.5512719211350959,-333.64299230519583
0.5684733791755514,1.4276868306067212,-1.0753197208649594,-0.28794940167630156,0.2520094655455518,122.8439590526173
-1.7836366288254566,0.5934379517917179,0.17620821302830345,0.9811998148693204,1.547197697591625,66.8280933369059
-0.9432916102164014,-1.050098097413167,-1.3907243418603696,0.23464811062230265,0.8680195815902438,-118.90514473490052
0.38712247905080294,-2.3034740105816005,0.29426564696124363,-1.6483195306182452,-1.6351027495354287,-276.3481448775303
-0.09830237784561205,-1.4174594362901867,1.3063490826530222,1.8554031302345715,2.022847376983891,-57.43372343311616
0.5098949689257769,1.8837538665331157,-0.9072240633152097,-0.40240074421622946,0.17082935714707995,178.25942104270808
-1.5420477295031947,0.09332488665887594,-0.6637556871585242,0.9258508765809735,0.26015418835956805,18.752797375604562
-1.0662763844522207,0.32269759310413587,0.2785274796180963,0.9386188421024062,1.8184970084283145,59.48564045776543
-0.39277253853679606,0.04650990393519213,1.4775448740560166,0.8394125870211943,-1.594400059317943,72.59111663563482
-0.42546360791762106,0.7493154779391026,0.11063883471889134,0.5238536350521277,-1.882758030192224,45.619982500876304
2.0200818211132714,-0.6328573199398982,0.6128738815258142,-0.6683744237720237,0.4236660539913264,3.2230138904880583
-0.6948578277375635,0.45596355732674587,1.078730619241025,0.8250843650257984,-1.1922584884262981,74.32175016977911
0.9525774928887166,-1.2519924417434745,-1.3782190384893056,-0.12945395336553875,-0.7011382633027121,-136.57486689224447
-0.241954947707314,-0.7042236760292014,0.06935152204377565,-1.0634857646623774,0.28233672206055965,-133.1113289346807
0.9565969361102089,0.4578044346561947,-1.3083983620862176,-2.0818603016964157,0.3214779910498921,-55.250953276868565
-0.6363764940026058,-1.0260620465946202,0.8963665760237804,-1.4245978189749666,-0.5739131439811912,-156.99291385181388
